"DirectedMovieId";"DirectorId";"MovieId"
43563;21648;43563
43564;21649;43564
43565;6392;43565
43566;21650;43566
43567;18112;43567
43568;21651;43568
43569;10716;43569
43570;17036;43570
43571;11671;43571
43572;21652;43572
43573;21653;43573
43574;21654;43574
43575;1720;43575
43576;17741;43576
43577;7812;43577
43578;21655;43578
43579;1959;43579
43580;21656;43580
43581;21657;43581
43582;8535;43582
43583;21658;43583
43584;21659;43584
43585;21660;43585
43586;11961;43586
43587;11341;43587
43588;21661;43588
43589;21662;43589
43590;21663;43590
43591;21664;43591
43592;19457;43592
43593;21665;43593
43594;21666;43594
43595;21667;43595
43596;21668;43596
43597;6002;43597
43598;7371;43598
43599;21669;43599
43600;12152;43600
43601;21670;43601
43602;15449;43602
43603;14296;43603
43604;6693;43604
43605;21671;43605
43606;5292;43606
43607;7008;43607
43608;21672;43608
43609;21673;43609
43610;21674;43610
43611;21675;43611
43612;17844;43612
43613;21676;43613
43614;21677;43614
43615;5792;43615
43616;21429;43616
43617;17088;43617
43618;21678;43618
43619;5038;43619
43620;21679;43620
43621;3123;43621
43622;21680;43622
43623;21681;43623
43624;11691;43624
43625;21682;43625
43626;21156;43626
43627;1310;43627
43628;1541;43628
43629;1534;43629
43630;18127;43630
43631;232;43631
43632;21683;43632
43633;21684;43633
43634;7821;43634
43635;21685;43635
43636;21686;43636
43637;21687;43637
43638;21688;43638
43639;21689;43639
43640;11789;43640
43641;21690;43641
43642;21691;43642
43643;21692;43643
43644;21693;43644
43645;6963;43645
43646;21694;43646
43647;6699;43647
43648;7236;43648
43649;20172;43649
43650;8711;43650
43651;21695;43651
43652;21696;43652
43653;8059;43653
43654;13964;43654
43655;21697;43655
43656;21698;43656
43657;21699;43657
43658;7213;43658
43659;2813;43659
43660;21700;43660
43661;21701;43661
43662;9542;43662
43663;1703;43663
43664;21702;43664
43665;19236;43665
43666;3626;43666
43667;21703;43667
43668;12473;43668
43669;2033;43669
43670;21704;43670
43671;21705;43671
43672;21706;43672
43673;21707;43673
43674;18401;43674
43675;4926;43675
43676;21708;43676
43677;5429;43677
43678;21355;43678
43679;21709;43679
43680;21710;43680
43681;4422;43681
43682;21711;43682
43683;8316;43683
43684;21712;43684
43685;21713;43685
43686;21714;43686
43687;21715;43687
43688;21716;43688
43689;8345;43689
43690;21717;43690
43691;20357;43691
43692;16734;43692
43693;16166;43693
43694;10841;43694
43695;21518;43695
43696;21718;43696
43697;2336;43697
43698;13006;43698
43699;21719;43699
43700;21720;43700
43701;5159;43701
43702;21721;43702
43703;21722;43703
43704;21723;43704
43705;21724;43705
43706;21725;43706
43707;16354;43707
43708;21726;43708
43709;21727;43709
43710;21728;43710
43711;21729;43711
43712;21730;43712
43713;16105;43713
43714;21731;43714
43715;12925;43715
43716;7640;43716
43717;21732;43717
43718;21733;43718
43719;13897;43719
43720;6430;43720
43721;21734;43721
43722;21735;43722
43723;21736;43723
43724;6994;43724
43725;15618;43725
43726;21737;43726
43727;11581;43727
43728;21738;43728
43729;12917;43729
43730;18357;43730
43731;21739;43731
43732;17351;43732
43733;19933;43733
43734;21740;43734
43735;18265;43735
43736;5981;43736
43737;20306;43737
43738;21731;43738
43739;16825;43739
43740;21741;43740
43741;21742;43741
43742;9967;43742
43743;21743;43743
43744;21744;43744
43745;9688;43745
43746;21745;43746
43747;21746;43747
43748;14317;43748
43749;21747;43749
43750;21748;43750
43751;21749;43751
43752;1200;43752
43753;21750;43753
43754;10782;43754
43755;15687;43755
43756;21751;43756
43757;13991;43757
43758;3863;43758
43759;21752;43759
43760;7592;43760
43761;11793;43761
43762;21753;43762
43763;14495;43763
43764;17649;43764
43765;7913;43765
43766;19941;43766
43767;2161;43767
43768;10205;43768
43769;21754;43769
43770;21755;43770
43771;16348;43771
43772;21756;43772
43773;1075;43773
43774;18258;43774
43775;7818;43775
43776;21757;43776
43777;21758;43777
43778;21759;43778
43779;21760;43779
43780;19429;43780
43781;21761;43781
43782;21762;43782
43783;15282;43783
43784;21763;43784
43785;10492;43785
43786;6944;43786
43787;21764;43787
43788;11831;43788
43789;21765;43789
43790;4275;43790
43791;3576;43791
43792;21766;43792
43793;21767;43793
43794;9775;43794
43795;21768;43795
43796;21769;43796
43797;21770;43797
43798;21771;43798
43799;16448;43799
43800;600;43800
43801;21772;43801
43802;11950;43802
43803;21773;43803
43804;2380;43804
43805;9162;43805
43806;21774;43806
43807;9359;43807
43808;19550;43808
43809;5719;43809
43810;9825;43810
43811;21775;43811
43812;21776;43812
43813;16615;43813
43814;14187;43814
43815;5000;43815
43816;6734;43816
43817;21777;43817
43818;6528;43818
43819;21778;43819
43820;21779;43820
43821;21780;43821
43822;21781;43822
43823;14819;43823
43824;8919;43824
43825;17183;43825
43826;6884;43826
43827;21782;43827
43828;21783;43828
43829;21784;43829
43830;10485;43830
43831;21785;43831
43832;10424;43832
43833;21253;43833
43834;21786;43834
43835;15527;43835
43836;21787;43836
43837;21788;43837
43838;21789;43838
43839;5757;43839
43840;6003;43840
43841;21790;43841
43842;17065;43842
43843;13512;43843
43844;21791;43844
43845;7017;43845
43846;21792;43846
43847;21793;43847
43848;21794;43848
43849;21795;43849
43850;21796;43850
43851;21797;43851
43852;5484;43852
43853;21798;43853
43854;13048;43854
43855;10717;43855
43856;21799;43856
43857;21800;43857
43858;21801;43858
43859;14736;43859
43860;8322;43860
43861;16394;43861
43862;21802;43862
43863;3378;43863
43864;21803;43864
43865;21804;43865
43866;21805;43866
43867;21806;43867
43868;21807;43868
43869;21808;43869
43870;21809;43870
43871;10486;43871
43872;21810;43872
43873;21811;43873
43874;5126;43874
43875;19768;43875
43876;21812;43876
43877;21813;43877
43878;21814;43878
43879;21815;43879
43880;2737;43880
43881;5533;43881
43882;8069;43882
43883;5572;43883
43884;16634;43884
43885;21816;43885
43886;6614;43886
43887;6126;43887
43888;21817;43888
43889;21818;43889
43890;15788;43890
43891;21819;43891
43892;7226;43892
43893;21776;43893
43894;21820;43894
43895;5938;43895
43896;21821;43896
43897;21822;43897
43898;21823;43898
43899;7798;43899
43900;19971;43900
43901;21824;43901
43902;21825;43902
43903;5482;43903
43904;21826;43904
43905;21827;43905
43906;21828;43906
43907;12642;43907
43908;21829;43908
43909;21830;43909
43910;21831;43910
43911;7790;43911
43912;21832;43912
43913;10144;43913
43914;4243;43914
43915;21833;43915
43916;18377;43916
43917;11491;43917
43918;9195;43918
43919;12557;43919
43920;1568;43920
43921;17949;43921
43922;21834;43922
43923;8864;43923
43924;21835;43924
43925;21836;43925
43926;13950;43926
43927;8124;43927
43928;17263;43928
43929;11469;43929
43930;12155;43930
43931;11122;43931
43932;17690;43932
43933;2857;43933
43934;21837;43934
43935;21838;43935
43936;2864;43936
43937;4588;43937
43938;21839;43938
43939;864;43939
43940;14187;43940
43941;11818;43941
43942;2574;43942
43943;5981;43943
43944;21840;43944
43945;21841;43945
43946;9386;43946
43947;5799;43947
43948;21842;43948
43949;21843;43949
43950;10351;43950
43951;21844;43951
43952;2119;43952
43953;8253;43953
43954;20675;43954
43955;10232;43955
43956;21845;43956
43957;19865;43957
43958;5925;43958
43959;16005;43959
43960;14193;43960
43961;2536;43961
43962;6892;43962
43963;576;43963
43964;21846;43964
43965;21847;43965
43966;11774;43966
43967;10668;43967
43968;18541;43968
43969;7104;43969
43970;5709;43970
43971;9514;43971
43972;21848;43972
43973;21849;43973
43974;21850;43974
43975;9480;43975
43976;21851;43976
43977;7949;43977
43978;21852;43978
43979;21853;43979
43980;20034;43980
43981;21854;43981
43982;21855;43982
43983;11040;43983
43984;15297;43984
43985;21856;43985
43986;8941;43986
43987;21857;43987
43988;21858;43988
43989;8766;43989
43990;21859;43990
43991;8523;43991
43992;21760;43992
43993;17118;43993
43994;21243;43994
43995;21860;43995
43996;21861;43996
43997;8864;43997
43998;1676;43998
43999;21862;43999
44000;21863;44000
44001;21864;44001
44002;2714;44002
44003;21865;44003
44004;21866;44004
44005;21867;44005
44006;21868;44006
44007;21869;44007
44008;4671;44008
44009;21870;44009
44010;21871;44010
44011;21872;44011
44012;21873;44012
44013;21874;44013
44014;14180;44014
44015;21875;44015
44016;21876;44016
44017;16977;44017
44018;5732;44018
44019;21877;44019
44020;18763;44020
44021;16977;44021
44022;21878;44022
44023;3395;44023
44024;21879;44024
44025;11222;44025
44026;21880;44026
44027;21881;44027
44028;6135;44028
44029;21882;44029
44030;18788;44030
44031;6968;44031
44032;7557;44032
44033;21883;44033
44034;21884;44034
44035;6648;44035
44036;9953;44036
44037;17614;44037
44038;4121;44038
44039;4434;44039
44040;9866;44040
44041;21885;44041
44042;21886;44042
44043;11071;44043
44044;3931;44044
44045;21887;44045
44046;21888;44046
44047;21889;44047
44048;10860;44048
44049;8453;44049
44050;21890;44050
44051;21891;44051
44052;21892;44052
44053;5978;44053
44054;21893;44054
44055;12249;44055
44056;19934;44056
44057;15684;44057
44058;7559;44058
44059;5041;44059
44060;21894;44060
44061;21895;44061
44062;7559;44062
44063;21896;44063
44064;1044;44064
44065;6711;44065
44066;21897;44066
44067;11885;44067
44068;21898;44068
44069;21899;44069
44070;13280;44070
44071;21900;44071
44072;21260;44072
44073;4104;44073
44074;16734;44074
44075;20196;44075
44076;12470;44076
44077;21901;44077
44078;8900;44078
44079;21902;44079
44080;8343;44080
44081;10817;44081
44082;21903;44082
44083;7324;44083
44084;21904;44084
44085;21905;44085
44086;4266;44086
44087;9144;44087
44088;21906;44088
44089;9180;44089
44090;21907;44090
44091;21908;44091
44092;10834;44092
44093;8548;44093
44094;11881;44094
44095;4065;44095
44096;21909;44096
44097;15656;44097
44098;21910;44098
44099;21911;44099
44100;6446;44100
44101;12805;44101
44102;17531;44102
44103;21080;44103
44104;14902;44104
44105;21912;44105
44106;4409;44106
44107;10830;44107
44108;9241;44108
44109;21913;44109
44110;13571;44110
44111;12387;44111
44112;21914;44112
44113;21915;44113
44114;8832;44114
44115;21916;44115
44116;21917;44116
44117;21918;44117
44118;21919;44118
44119;21920;44119
44120;21921;44120
44121;21922;44121
44122;21923;44122
44123;21924;44123
44124;12141;44124
44125;11774;44125
44126;4193;44126
44127;5572;44127
44128;21925;44128
44129;21926;44129
44130;21927;44130
44131;9308;44131
44132;21928;44132
44133;21929;44133
44134;9166;44134
44135;21930;44135
44136;21931;44136
44137;12409;44137
44138;21932;44138
44139;21933;44139
44140;11087;44140
44141;21934;44141
44142;21935;44142
44143;9713;44143
44144;21936;44144
44145;21937;44145
44146;19135;44146
44147;12249;44147
44148;19519;44148
44149;21938;44149
44150;2676;44150
44151;1862;44151
44152;18731;44152
44153;21939;44153
44154;16166;44154
44155;16887;44155
44156;14667;44156
44157;3574;44157
44158;21940;44158
44159;21941;44159
44160;21942;44160
44161;21943;44161
44162;11616;44162
44163;16604;44163
44164;7603;44164
44165;5735;44165
44166;21944;44166
44167;21945;44167
44168;6712;44168
44169;21946;44169
44170;9570;44170
44171;2638;44171
44172;10267;44172
44173;21947;44173
44174;5945;44174
44175;21948;44175
44176;21751;44176
44177;17897;44177
44178;16819;44178
44179;19947;44179
44180;15595;44180
44181;21949;44181
44182;10051;44182
44183;21950;44183
44184;21951;44184
44185;10595;44185
44186;21952;44186
44187;21953;44187
44188;21954;44188
44189;13101;44189
44190;8360;44190
44191;21955;44191
44192;21956;44192
44193;9581;44193
44194;21957;44194
44195;21958;44195
44196;21959;44196
44197;21960;44197
44198;21961;44198
44199;21962;44199
44200;21963;44200
44201;17627;44201
44202;5429;44202
44203;11301;44203
44204;21964;44204
44205;3296;44205
44206;21965;44206
44207;4654;44207
44208;7983;44208
44209;21966;44209
44210;6952;44210
44211;21967;44211
44212;21968;44212
44213;21969;44213
44214;21008;44214
44215;21970;44215
44216;9051;44216
44217;13295;44217
44218;4650;44218
44219;12133;44219
44220;21971;44220
44225;21974;44225
44226;21975;44226
44227;21976;44227
44228;21977;44228
44229;18980;44229
44230;7132;44230
44231;21978;44231
44232;15317;44232
44233;2391;44233
44234;21979;44234
44235;21980;44235
44236;3574;44236
44237;21981;44237
44238;21982;44238
44239;21983;44239
44240;8278;44240
44241;21984;44241
44242;21985;44242
44243;6446;44243
44244;21986;44244
44245;2288;44245
44246;21987;44246
44247;21988;44247
44248;21989;44248
44249;21990;44249
44250;21991;44250
44251;20603;44251
44252;18970;44252
44253;21992;44253
44254;9508;44254
44255;14456;44255
44256;10052;44256
44257;21993;44257
44258;21994;44258
44259;21995;44259
44260;21996;44260
44261;21997;44261
44262;9088;44262
44263;21998;44263
44264;8864;44264
44265;21999;44265
44266;22000;44266
44267;7470;44267
44268;14192;44268
44269;22001;44269
44270;22002;44270
44271;22003;44271
44272;22004;44272
44273;22005;44273
44274;22006;44274
44275;22007;44275
44276;14083;44276
44277;22008;44277
44278;5819;44278
44279;22009;44279
44280;8911;44280
44281;22010;44281
44282;3706;44282
44283;22011;44283
44284;22012;44284
44285;10032;44285
44286;22013;44286
44287;2863;44287
44288;7991;44288
44289;22014;44289
44290;21837;44290
44291;22015;44291
44292;15684;44292
44293;17732;44293
44294;15995;44294
44295;22016;44295
44296;22017;44296
44297;6407;44297
44298;4266;44298
44299;10267;44299
44300;22018;44300
44301;8864;44301
44302;22019;44302
44303;22020;44303
44304;6725;44304
44305;22021;44305
44306;10255;44306
44307;21804;44307
44308;22022;44308
44309;3823;44309
44310;22023;44310
44311;22024;44311
44312;2912;44312
44313;22025;44313
44314;14289;44314
44315;17679;44315
44316;17709;44316
44317;22026;44317
44318;4650;44318
44319;6856;44319
44320;2010;44320
44321;20280;44321
44322;1671;44322
44323;22027;44323
44324;22028;44324
44325;22029;44325
44326;3482;44326
44327;22030;44327
44328;22031;44328
44329;4101;44329
44330;22032;44330
44331;22033;44331
44332;6684;44332
44333;7037;44333
44334;22034;44334
44335;22035;44335
44336;22036;44336
44337;22037;44337
44338;15150;44338
44339;22038;44339
44340;22039;44340
44341;18669;44341
44342;9345;44342
44343;22040;44343
44344;10778;44344
44345;22041;44345
44346;22042;44346
44347;22043;44347
44348;22044;44348
44349;22045;44349
44350;22046;44350
44351;22047;44351
44352;10647;44352
44353;22048;44353
44354;6055;44354
44355;22049;44355
44356;22050;44356
44357;22051;44357
44358;22052;44358
44359;3143;44359
44360;8852;44360
44361;22053;44361
44362;8831;44362
44363;15637;44363
44364;21824;44364
44365;22054;44365
44366;22055;44366
44367;22056;44367
44368;10928;44368
44369;22057;44369
44370;22058;44370
44371;11774;44371
44372;6574;44372
44373;14748;44373
44374;2793;44374
44375;22059;44375
44376;12917;44376
44377;7936;44377
44378;7274;44378
44379;15022;44379
44380;22060;44380
44381;22061;44381
44382;22062;44382
44383;22063;44383
44384;667;44384
44385;22064;44385
44386;6308;44386
44387;20052;44387
44388;18222;44388
44389;22065;44389
44390;11914;44390
44391;6722;44391
44392;22066;44392
44393;8215;44393
44394;13231;44394
44395;22067;44395
44396;19033;44396
44397;22068;44397
44398;2980;44398
44399;22069;44399
44400;15656;44400
44401;6085;44401
44402;5126;44402
44403;8510;44403
44404;11864;44404
44405;22070;44405
44406;22071;44406
44407;17081;44407
44408;19055;44408
44409;17133;44409
44410;22072;44410
44411;10172;44411
44412;4243;44412
44413;2117;44413
44414;20012;44414
44415;22073;44415
44416;9066;44416
44417;22074;44417
44418;22075;44418
44419;19090;44419
44420;22076;44420
44421;22077;44421
44422;10576;44422
44423;22078;44423
44424;22079;44424
44425;8059;44425
44426;20160;44426
44427;22080;44427
44428;22081;44428
44429;22082;44429
44430;22083;44430
44431;22084;44431
44432;22085;44432
44433;22086;44433
44434;22087;44434
44435;7297;44435
44436;22088;44436
44437;6517;44437
44438;22089;44438
44439;13509;44439
44440;22090;44440
44441;22091;44441
44442;9087;44442
44443;12837;44443
44444;22092;44444
44445;22093;44445
44446;16005;44446
44447;22094;44447
44448;22095;44448
44449;13298;44449
44450;22096;44450
44451;22097;44451
44452;3723;44452
44453;11251;44453
44454;12674;44454
44455;6648;44455
44456;6654;44456
44457;22098;44457
44458;19941;44458
44459;22099;44459
44460;9222;44460
44461;20280;44461
44462;3651;44462
44463;22100;44463
44464;5490;44464
44465;14416;44465
44466;7851;44466
44467;19335;44467
44468;22101;44468
44469;22102;44469
44470;22103;44470
44471;14901;44471
44472;12573;44472
44473;22104;44473
44474;22105;44474
44475;10667;44475
44476;295;44476
44477;22106;44477
44478;22107;44478
44479;22108;44479
44480;9616;44480
44481;4852;44481
44482;22109;44482
44483;19170;44483
44484;22110;44484
44485;16810;44485
44486;22111;44486
44487;15719;44487
44488;22112;44488
44489;11808;44489
44490;22113;44490
44491;22114;44491
44492;20719;44492
44493;22115;44493
44494;17673;44494
44495;4989;44495
44496;20960;44496
44497;14440;44497
44498;3044;44498
44499;8559;44499
44500;22116;44500
44501;3574;44501
44502;7801;44502
44503;12906;44503
44504;22117;44504
44505;22118;44505
44506;22119;44506
44507;22120;44507
44508;22121;44508
44509;22122;44509
44510;5533;44510
44511;22123;44511
44512;22124;44512
44513;7543;44513
44514;12104;44514
44515;22125;44515
44516;15509;44516
44517;22126;44517
44518;3824;44518
44519;10095;44519
44520;15755;44520
44521;2437;44521
44522;6607;44522
44523;11426;44523
44524;22127;44524
44525;22128;44525
44526;22129;44526
44527;22130;44527
44528;22131;44528
44529;19879;44529
44530;13097;44530
44531;4409;44531
44532;22132;44532
44533;4029;44533
44534;4852;44534
44535;22133;44535
44536;22134;44536
44537;7730;44537
44538;11590;44538
44539;22135;44539
44540;22136;44540
44541;15278;44541
44542;22137;44542
44543;9432;44543
44544;22138;44544
44545;22139;44545
44546;11469;44546
44547;22140;44547
44548;22141;44548
44549;22142;44549
44550;22143;44550
